subject,runNumber,trialNumber,probRange,outputRange,noiseType,trialStartTime,presentedProb_1,presentedProb_2,certaintyEquivalent,responseTime,invalidResponses,answer,riskyValue,lotteryExpectedValue,probabilitySequence_1,probabilitySequence_2,trialTimings,lotteryStartTimings,lotteryEndTimings,scaleStartTimings,scaleEndTimings,responseStartTimings,responseEndTimings
03,5,7,50to100,00to100,highNoise,69.0539201536776,962,1636,24.0,11.0000017000002,,yes,43,25.2848410757946,962,1636,69.0,69.5,80.5,69.5,80.5,69.5,80.5
03,5,8,50to100,00to100,highNoise,80.5463001536777,5316,8435,29.0,11.0000002000002,,yes,43,27.0999407231772,5316,8435,80.5,81.0,92.0,81.0,92.0,81.0,92.0
03,5,9,50to100,00to100,highNoise,92.0499689536778,2099,2403,38.0,11.0000010000003,,yes,43,37.5601331668747,2099,2403,92.0,92.5,103.5,92.5,103.5,92.5,103.5
03,5,10,50to100,00to100,highNoise,103.54876061438,4038,5529,36.0,11.0000022000004,,yes,43,31.4042322300597,4038,5529,103.5,104.0,115.0,104.0,115.0,104.0,115.0
03,5,11,50to100,00to100,highNoise,115.04793391438,4248,4482,40.0,11.0000011000002,,yes,43,40.7550200803213,4248,4482,115.0,115.5,126.5,115.5,126.5,115.5,126.5
03,5,12,50to100,00to100,highNoise,126.558892332273,5283,9970,25.0,11.0,,yes,43,22.7852557673019,5283,9970,126.5,127.0,138.0,127.0,138.0,127.0,138.0
03,5,13,50to100,00to100,highNoise,138.043071553678,7379,7608,38.0,11.0000010000003,,yes,43,41.7057045215563,7379,7608,138.0,138.5,149.5,138.5,149.5,138.5,149.5
03,5,14,50to100,00to100,highNoise,149.550580353678,4983,9772,23.0,11.0000009,,yes,43,21.9268317642243,4983,9772,149.5,150.0,161.0,150.0,161.0,150.0,161.0
03,5,15,50to100,00to100,highNoise,161.04928821438,6281,8371,34.0,11.0000009,,yes,43,32.2641261498029,6281,8371,161.0,161.5,172.5,161.5,172.5,161.5,172.5
03,5,16,50to100,00to100,highNoise,172.54403801438,6442,9076,33.0,11.0000021000001,,yes,43,30.5207139709123,6442,9076,172.5,173.0,184.0,173.0,184.0,173.0,184.0
03,5,17,50to100,00to100,highNoise,184.05665281438,4239,6519,34.0,11.0000006,,yes,43,27.9608835710999,4239,6519,184.0,184.5,195.5,184.5,195.5,184.5,195.5
03,5,18,50to100,00to100,highNoise,195.558211053678,4807,5647,33.0,11.0000010000003,,yes,43,36.6036833717018,4807,5647,195.5,196.0,207.0,196.0,207.0,196.0,207.0
03,5,19,50to100,00to100,highNoise,207.05809221438,959,1585,24.0,11.0000018000001,,yes,43,26.0170347003155,959,1585,207.0,207.5,218.5,207.5,218.5,207.5,218.5
03,5,20,50to100,00to100,highNoise,218.54588721438,6210,7476,34.0,11.0000004000003,,yes,43,35.7182985553772,6210,7476,218.5,219.0,230.0,219.0,230.0,219.0,230.0
03,5,21,50to100,00to100,highNoise,230.048479992975,3836,4851,37.0,11.0000020000002,,yes,43,34.002886002886,3836,4851,230.0,230.5,241.5,230.5,241.5,230.5,241.5
03,5,22,50to100,00to100,highNoise,241.55612711438,2772,4872,25.0,11.0000006,,yes,43,24.4655172413793,2772,4872,241.5,242.0,253.0,242.0,253.0,242.0,253.0
03,5,23,50to100,00to100,highNoise,253.06371481438,3944,4241,35.0,11.0000003,,yes,43,39.9886819146428,3944,4241,253.0,253.5,264.5,253.5,264.5,253.5,264.5
03,5,24,50to100,00to100,highNoise,264.55472571438,6015,8980,36.0,11.0000002000002,,yes,43,28.8023385300668,6015,8980,264.5,265.0,276.0,265.0,276.0,265.0,276.0
03,5,25,50to100,00to100,highNoise,276.04674891438,7175,7243,41.0,11.0000019000004,411.0,yes,43,42.5962998757421,7175,7243,276.0,276.5,287.5,276.5,287.5,276.5,287.5
03,6,1,00to050,00to100,highNoise,0.072032453677366,867,4114,11.0,11.0000009999999,,yes,43,9.06198347107438,867,4114,0.0,0.5,11.5,0.5,11.5,0.5,11.5
03,6,2,00to050,00to100,highNoise,11.5556231143801,501,7119,4.0,11.0000020000002,,yes,43,3.02612726506532,501,7119,11.5,12.0,23.0,12.0,23.0,12.0,23.0
03,6,3,00to050,00to100,highNoise,23.0463339143798,1175,3016,13.0,11.0000003,,yes,43,16.7523209549072,1175,3016,23.0,23.5,34.5,23.5,34.5,23.5,34.5
03,6,4,00to050,00to100,highNoise,34.5570787536776,1025,3780,13.0,11.0000006999999,,yes,43,11.6600529100529,1025,3780,34.5,35.0,46.0,35.0,46.0,35.0,46.0
03,6,5,00to050,00to100,highNoise,46.0529820536776,1175,5088,9.0,11.0000014000002,,yes,43,9.93022798742138,1175,5088,46.0,46.5,57.5,46.5,57.5,46.5,57.5
03,6,6,00to050,00to100,highNoise,57.5478187929752,342,1087,13.0,11.0000003999999,,yes,43,13.5289788408464,342,1087,57.5,58.0,69.0,58.0,69.0,58.0,69.0
03,6,7,00to050,00to100,highNoise,69.0459317929754,419,4706,5.0,11.0000003999999,,yes,43,3.82851678708032,419,4706,69.0,69.5,80.5,69.5,80.5,69.5,80.5
03,6,8,00to050,00to100,highNoise,80.5439872143797,124,4035,2.0,11.0000003,,yes,43,1.32143742255266,124,4035,80.5,81.0,92.0,81.0,92.0,81.0,92.0
03,6,9,00to050,00to100,highNoise,92.0558445143797,738,2958,13.0,11.0000008000002,,yes,43,10.7281947261663,738,2958,92.0,92.5,103.5,92.5,103.5,92.5,103.5
03,6,10,00to050,00to100,highNoise,103.5599378,2841,6608,19.0,11.0000018000001,,yes,43,18.4871368038741,2841,6608,103.5,104.0,115.0,104.0,115.0,104.0,115.0
03,6,11,00to050,00to100,highNoise,115.045982853678,1165,2596,20.0,11.0000020000002,,yes,43,19.2969953775039,1165,2596,115.0,115.5,126.5,115.5,126.5,115.5,126.5
03,6,12,00to050,00to100,highNoise,126.551844353678,849,7755,5.0,11.0000021000001,,yes,43,4.70754352030948,849,7755,126.5,127.0,138.0,127.0,138.0,127.0,138.0
03,6,13,00to050,00to100,highNoise,138.026867192975,3712,7901,20.0,11.0000009,,yes,43,20.2019997468675,3712,7901,138.0,138.5,149.5,138.5,149.5,138.5,149.5
03,6,14,00to050,00to100,highNoise,149.55060731438,836,5605,6.0,11.0000005000002,,yes,43,6.4135593220339,836,5605,149.5,150.0,161.0,150.0,161.0,150.0,161.0
03,6,15,00to050,00to100,highNoise,161.04269631438,779,5961,8.0,11.0000006,,yes,43,5.61935916792484,779,5961,161.0,161.5,172.5,161.5,172.5,161.5,172.5
03,6,16,00to050,00to100,highNoise,172.553897478595,98,9898,1.0,11.0000003000005,,yes,43,0.425742574257426,98,9898,172.5,173.0,184.0,173.0,184.0,173.0,184.0
03,6,17,00to050,00to100,highNoise,184.060348153677,488,1380,13.0,11.0,,yes,43,15.2057971014493,488,1380,184.0,184.5,195.5,184.5,195.5,184.5,195.5
03,6,18,00to050,00to100,highNoise,195.527329932272,154,3195,3.0,11.0000007000008,,yes,43,2.07261345852895,154,3195,195.5,196.0,207.0,196.0,207.0,196.0,207.0
03,6,19,00to050,00to100,highNoise,207.053351575083,3072,9295,13.0,11.0000019000008,,yes,43,14.2115115653577,3072,9295,207.0,207.5,218.5,207.5,218.5,207.5,218.5
03,6,20,00to050,00to100,highNoise,218.55676311438,2334,8049,11.0,11.0000002000006,,yes,43,12.4688781215058,2334,8049,218.5,219.0,230.0,219.0,230.0,219.0,230.0
03,6,21,00to050,00to100,highNoise,230.044763053677,2718,7340,16.0,11.0000017000002,,yes,43,15.9228882833787,2718,7340,230.0,230.5,241.5,230.5,241.5,230.5,241.5
03,6,22,00to050,00to100,highNoise,241.54339991438,795,4188,7.0,11.0000014000007,,yes,43,8.16260744985673,795,4188,241.5,242.0,253.0,242.0,253.0,242.0,253.0
03,6,23,00to050,00to100,highNoise,253.05124921438,2898,7060,17.0,11.0000002000006,,yes,43,17.6507082152974,2898,7060,253.0,253.5,264.5,253.5,264.5,253.5,264.5
03,6,24,00to050,00to100,highNoise,264.553213853677,967,1968,20.0,11.0000017000002,,yes,43,21.1285569105691,967,1968,264.5,265.0,276.0,265.0,276.0,265.0,276.0
03,6,25,00to050,00to100,highNoise,276.047483453677,1265,7478,11.0,11.0000022000004,,yes,43,7.27400374431666,1265,7478,276.0,276.5,287.5,276.5,287.5,276.5,287.5
04,1,1,00to100,00to100,lowNoise,0.154341968500603,15,100,6.0,11.0000006,,yes,43,6.45,15,100,0.0,0.5,11.5,0.5,11.5,0.5,11.5
04,1,2,00to100,00to100,lowNoise,11.6794096513754,67,100,30.0,11.0000019000001,,yes,43,28.81,67,100,11.5,12.0,23.0,12.0,23.0,12.0,23.0
04,1,3,00to100,00to100,lowNoise,23.0645811513755,77,100,33.0,11.0000021000001,,yes,43,33.11,77,100,23.0,23.5,34.5,23.5,34.5,23.5,34.5
04,1,4,00to100,00to100,lowNoise,34.5534115123337,9,100,3.0,11.0000010000001,,yes,43,3.87,9,100,34.5,35.0,46.0,35.0,46.0,35.0,46.0
04,1,5,00to100,00to100,lowNoise,46.0625540513754,85,100,37.0,11.0,,yes,43,36.55,85,100,46.0,46.5,57.5,46.5,57.5,46.5,57.5
04,1,6,00to100,00to100,lowNoise,57.5528726513755,65,100,29.0,11.0000002000002,,yes,43,27.95,65,100,57.5,58.0,69.0,58.0,69.0,58.0,69.0
04,1,7,00to100,00to100,lowNoise,69.0567762513754,33,100,14.0,11.0000012,,yes,43,14.19,33,100,69.0,69.5,80.5,69.5,80.5,69.5,80.5
04,1,8,00to100,00to100,lowNoise,80.5422558513753,91,100,40.0,11.0000081000001,,yes,43,39.13,91,100,80.5,81.0,92.0,81.0,92.0,81.0,92.0
04,1,9,00to100,00to100,lowNoise,92.0585138513754,5,100,2.0,11.0000002000002,,yes,43,2.15,5,100,92.0,92.5,103.5,92.5,103.5,92.5,103.5
04,1,10,00to100,00to100,lowNoise,103.527391590417,25,100,11.0,11.0000019000001,,yes,43,10.75,25,100,103.5,104.0,115.0,104.0,115.0,104.0,115.0
04,1,11,00to100,00to100,lowNoise,115.050358490417,39,100,16.0,11.0000008,,yes,43,16.77,39,100,115.0,115.5,126.5,115.5,126.5,115.5,126.5
04,1,12,00to100,00to100,lowNoise,126.556385307542,81,100,35.0,11.0000015000001,,yes,43,34.83,81,100,126.5,127.0,138.0,127.0,138.0,127.0,138.0
04,1,13,00to100,00to100,lowNoise,138.043877629459,49,100,20.0,11.0000019000001,,yes,43,21.07,49,100,138.0,138.5,149.5,138.5,149.5,138.5,149.5
04,1,14,00to100,00to100,lowNoise,149.542457051376,45,100,18.0,11.0000021000001,,yes,43,19.35,45,100,149.5,150.0,161.0,150.0,161.0,150.0,161.0
04,1,15,00to100,00to100,lowNoise,161.046756790417,19,100,8.0,11.0000012,,yes,43,8.17,19,100,161.0,161.5,172.5,161.5,172.5,161.5,172.5
04,1,16,00to100,00to100,lowNoise,172.547042851375,21,100,9.0,11.0000019000001,,yes,43,9.03,21,100,172.5,173.0,184.0,173.0,184.0,173.0,184.0
04,1,17,00to100,00to100,lowNoise,184.042327951375,73,100,31.0,11.0,,yes,43,31.39,73,100,184.0,184.5,195.5,184.5,195.5,184.5,195.5
04,1,18,00to100,00to100,lowNoise,195.549822212334,35,100,15.0,11.0000012,,yes,43,15.05,35,100,195.5,196.0,207.0,196.0,207.0,196.0,207.0
04,1,19,00to100,00to100,lowNoise,207.047218551375,99,100,42.0,11.0000014000002,,yes,43,42.57,99,100,207.0,207.5,218.5,207.5,218.5,207.5,218.5
04,1,20,00to100,00to100,lowNoise,218.547406351375,55,100,21.0,11.0000021000001,,yes,43,23.65,55,100,218.5,219.0,230.0,219.0,230.0,219.0,230.0
04,1,21,00to100,00to100,lowNoise,230.057665951375,89,100,39.0,11.0000009,,yes,43,38.27,89,100,230.0,230.5,241.5,230.5,241.5,230.5,241.5
04,1,22,00to100,00to100,lowNoise,241.542657351375,57,100,27.0,11.0000020000002,,yes,43,24.51,57,100,241.5,242.0,253.0,242.0,253.0,242.0,253.0
04,1,23,00to100,00to100,lowNoise,253.059591673292,75,100,31.0,11.0000020000002,,yes,43,32.25,75,100,253.0,253.5,264.5,253.5,264.5,253.5,264.5
04,1,24,00to100,00to100,lowNoise,264.548783051375,51,100,21.5,11.0000003,,yes,43,21.93,51,100,264.5,265.0,276.0,265.0,276.0,265.0,276.0
04,1,25,00to100,00to100,lowNoise,276.051810351375,61,100,28.0,11.0000005000002,,yes,43,26.23,61,100,276.0,276.5,287.5,276.5,287.5,276.5,287.5
04,1,26,00to100,00to100,lowNoise,287.560804112334,93,100,40.0,11.0000018000001,,yes,43,39.99,93,100,287.5,288.0,299.0,288.0,299.0,288.0,299.0
04,1,27,00to100,00to100,lowNoise,299.058637190417,37,100,15.0,11.0000003,,yes,43,15.91,37,100,299.0,299.5,310.5,299.5,310.5,299.5,310.5
04,1,28,00to100,00to100,lowNoise,310.554888951375,71,100,30.0,11.0000008000002,,yes,43,30.53,71,100,310.5,311.0,322.0,311.0,322.0,311.0,322.0
04,1,29,00to100,00to100,lowNoise,322.041580751375,95,100,41.0,11.0000021000001,,yes,43,40.85,95,100,322.0,322.5,333.5,322.5,333.5,322.5,333.5
04,1,30,00to100,00to100,lowNoise,333.543276851375,83,100,35.0,11.0000003,,yes,43,35.69,83,100,333.5,334.0,345.0,334.0,345.0,334.0,345.0
04,1,31,00to100,00to100,lowNoise,345.056512790417,63,100,28.0,11.0000009,,yes,43,27.09,63,100,345.0,345.5,356.5,345.5,356.5,345.5,356.5
04,1,32,00to100,00to100,lowNoise,356.559618651375,87,100,37.0,11.0000020000002,,yes,43,37.41,87,100,356.5,357.0,368.0,357.0,368.0,357.0,368.0
04,1,33,00to100,00to100,lowNoise,368.052067751375,29,100,12.0,11.0000002000002,122.0,yes,43,12.47,29,100,368.0,368.5,379.5,368.5,379.5,368.5,379.5
04,1,34,00to100,00to100,lowNoise,379.563712512333,59,100,27.0,11.0000009,,yes,43,25.37,59,100,379.5,380.0,391.0,380.0,391.0,380.0,391.0
04,1,35,00to100,00to100,lowNoise,391.053212251375,79,100,34.0,11.0000020000002,,yes,43,33.97,79,100,391.0,391.5,402.5,391.5,402.5,391.5,402.5
04,1,36,00to100,00to100,lowNoise,402.553831551375,17,100,6.0,11.0000003,,yes,43,7.31,17,100,402.5,403.0,414.0,403.0,414.0,403.0,414.0
04,1,37,00to100,00to100,lowNoise,414.050134651375,47,100,20.0,11.0000008000002,,yes,43,20.21,47,100,414.0,414.5,425.5,414.5,425.5,414.5,425.5
04,1,38,00to100,00to100,lowNoise,425.543829846584,11,100,4.0,11.0000018000001,,yes,43,4.73,11,100,425.5,426.0,437.0,426.0,437.0,426.0,437.0
04,1,39,00to100,00to100,lowNoise,437.054944051375,3,100,1.0,11.0000003,,yes,43,1.29,3,100,437.0,437.5,448.5,437.5,448.5,437.5,448.5
04,1,40,00to100,00to100,lowNoise,448.546683590417,53,100,21.5,11.0000018000001,,yes,43,22.79,53,100,448.5,449.0,460.0,449.0,460.0,449.0,460.0
04,1,41,00to100,00to100,lowNoise,460.055391651375,97,100,42.0,11.0000009999999,,yes,43,41.71,97,100,460.0,460.5,471.5,460.5,471.5,460.5,471.5
04,1,42,00to100,00to100,lowNoise,471.555365851375,23,100,9.0,11.0000020000002,,yes,43,9.89,23,100,471.5,472.0,483.0,472.0,483.0,472.0,483.0
04,1,43,00to100,00to100,lowNoise,483.058138651375,31,100,13.0,11.0000012999999,,yes,43,13.33,31,100,483.0,483.5,494.5,483.5,494.5,483.5,494.5
04,1,44,00to100,00to100,lowNoise,494.550435851375,1,100,0.5,11.0000005000002,,yes,43,0.43,1,100,494.5,495.0,506.0,495.0,506.0,495.0,506.0
04,1,45,00to100,00to100,lowNoise,506.048809751375,41,100,17.0,11.0000015999999,,yes,43,17.63,41,100,506.0,506.5,517.5,506.5,517.5,506.5,517.5
04,1,46,00to100,00to100,lowNoise,517.543387751375,7,100,3.0,11.0000006,,yes,43,3.01,7,100,517.5,518.0,529.0,518.0,529.0,518.0,529.0
04,1,47,00to100,00to100,lowNoise,529.047828029459,43,100,17.0,11.0000002000002,,yes,43,18.49,43,100,529.0,529.5,540.5,529.5,540.5,529.5,540.5
04,1,48,00to100,00to100,lowNoise,540.5267908,27,100,11.0,11.0000008000002,,yes,43,11.61,27,100,540.5,541.0,552.0,541.0,552.0,541.0,552.0
04,1,49,00to100,00to100,lowNoise,552.058225151375,69,100,28.0,11.0000011000002,,yes,43,29.67,69,100,552.0,552.5,563.5,552.5,563.5,552.5,563.5
04,1,50,00to100,00to100,lowNoise,563.559516951375,13,100,5.0,11.0000021000001,,yes,43,5.59,13,100,563.5,564.0,575.0,564.0,575.0,564.0,575.0
04,2,1,00to100,00to100,highNoise,0.0735246513750099,4038,5529,35.0,11.0000010999997,,yes,43,31.4042322300597,4038,5529,0.0,0.5,11.5,0.5,11.5,0.5,11.5
04,2,2,00to100,00to100,highNoise,11.5535337904171,849,7755,3.0,11.0000019999998,,yes,43,4.70754352030948,849,7755,11.5,12.0,23.0,12.0,23.0,12.0,23.0
04,2,3,00to100,00to100,highNoise,23.050623151375,7754,8522,35.0,11.0000011999996,,yes,43,39.1248533208167,7754,8522,23.0,23.5,34.5,23.5,34.5,23.5,34.5
04,2,4,00to100,00to100,highNoise,34.5463568856253,967,1968,2.0,11.0000006999999,,yes,43,21.1285569105691,967,1968,34.5,35.0,46.0,35.0,46.0,35.0,46.0
04,2,5,00to100,00to100,highNoise,46.0506441513749,6455,7249,30.0,11.0000019999998,,yes,43,38.290108980549,6455,7249,46.0,46.5,57.5,46.5,57.5,46.5,57.5
04,2,6,00to100,00to100,highNoise,57.5531570513749,4983,9772,17.0,11.0000010999997,,yes,43,21.9268317642243,4983,9772,57.5,58.0,69.0,58.0,69.0,58.0,69.0
04,2,7,00to100,00to100,highNoise,69.0600174513747,4807,5647,40.0,11.0000020999996,,yes,43,36.6036833717018,4807,5647,69.0,69.5,80.5,69.5,80.5,69.5,80.5
04,2,8,00to100,00to100,highNoise,80.5534439513749,3836,4851,35.0,11.0000017999996,,yes,43,34.002886002886,3836,4851,80.5,81.0,92.0,81.0,92.0,81.0,92.0
04,2,9,00to100,00to100,highNoise,92.0471838513749,5283,9970,26.0,11.0000010999997,,yes,43,22.7852557673019,5283,9970,92.0,92.5,103.5,92.5,103.5,92.5,103.5
04,2,10,00to100,00to100,highNoise,103.543646907542,1175,3016,14.0,11.0000006999999,,yes,43,16.7523209549072,1175,3016,103.5,104.0,115.0,104.0,115.0,104.0,115.0
04,2,11,00to100,00to100,highNoise,115.044869651375,342,1087,17.0,11.0000013999997,,yes,43,13.5289788408464,342,1087,115.0,115.5,126.5,115.5,126.5,115.5,126.5
04,2,12,00to100,00to100,highNoise,126.542645451375,488,1380,11.0,11.0000010999997,,yes,43,15.2057971014493,488,1380,126.5,127.0,138.0,127.0,138.0,127.0,138.0
04,2,13,00to100,00to100,highNoise,138.065833151375,2099,2403,35.0,11.0000004999997,,yes,43,37.5601331668747,2099,2403,138.0,138.5,149.5,138.5,149.5,138.5,149.5
04,2,14,00to100,00to100,highNoise,149.551018451375,7175,7243,40.0,11.0000011999996,,yes,43,42.5962998757421,7175,7243,149.5,150.0,161.0,150.0,161.0,150.0,161.0
04,2,15,00to100,00to100,highNoise,161.0553258685,1165,2596,17.0,11.0000020999996,,yes,43,19.2969953775039,1165,2596,161.0,161.5,172.5,161.5,172.5,161.5,172.5
04,2,16,00to100,00to100,highNoise,172.547895851375,836,5605,6.0,11.0000007999997,,yes,43,6.4135593220339,836,5605,172.5,173.0,184.0,173.0,184.0,173.0,184.0
04,2,17,00to100,00to100,highNoise,184.053532751375,419,4706,6.0,11.0000018999999,,yes,43,3.82851678708032,419,4706,184.0,184.5,195.5,184.5,195.5,184.5,195.5
04,2,18,00to100,00to100,highNoise,195.555393951375,867,4114,11.0,11.0000016999998,,yes,43,9.06198347107438,867,4114,195.5,196.0,207.0,196.0,207.0,196.0,207.0
04,2,19,00to100,00to100,highNoise,207.053290651375,1869,2716,26.0,11.0000012999999,,yes,43,29.590206185567,1869,2716,207.0,207.5,218.5,207.5,218.5,207.5,218.5
04,2,20,00to100,00to100,highNoise,218.547912051375,1265,7478,6.0,11.0000017999996,,yes,43,7.27400374431666,1265,7478,218.5,219.0,230.0,219.0,230.0,219.0,230.0
04,2,21,00to100,00to100,highNoise,230.051056251375,124,4035,1.0,11.0000004999997,,yes,43,1.32143742255266,124,4035,230.0,230.5,241.5,230.5,241.5,230.5,241.5
04,2,22,00to100,00to100,highNoise,241.558510790417,6442,9076,30.0,11.0000017999996,,yes,43,30.5207139709123,6442,9076,241.5,242.0,253.0,242.0,253.0,242.0,253.0
04,2,23,00to100,00to100,highNoise,253.057355812333,962,1636,,11.0000007999997,,no answer,43,25.2848410757946,962,1636,253.0,253.5,264.5,253.5,264.5,253.5,264.5
04,2,24,00to100,00to100,highNoise,264.551791912333,1025,3780,13.0,11.0000010999997,,yes,43,11.6600529100529,1025,3780,264.5,265.0,276.0,265.0,276.0,265.0,276.0
04,2,25,00to100,00to100,highNoise,276.042828273292,3101,5639,17.0,11.0000006999999,,yes,43,23.6465685405214,3101,5639,276.0,276.5,287.5,276.5,287.5,276.5,287.5
04,2,26,00to100,00to100,highNoise,287.557888912334,795,4188,8.0,11.0000003999999,,yes,43,8.16260744985673,795,4188,287.5,288.0,299.0,288.0,299.0,288.0,299.0
04,2,27,00to100,00to100,highNoise,299.048681629459,6015,8980,26.0,11.0000012999999,,yes,43,28.8023385300668,6015,8980,299.0,299.5,310.5,299.5,310.5,299.5,310.5
04,2,28,00to100,00to100,highNoise,310.546190651375,779,5961,9.0,11.0000009999999,,yes,43,5.61935916792484,779,5961,310.5,311.0,322.0,311.0,322.0,311.0,322.0
04,2,29,00to100,00to100,highNoise,322.042622451375,6210,7476,40.0,11.0000001999997,,yes,43,35.7182985553772,6210,7476,322.0,322.5,333.5,322.5,333.5,322.5,333.5
04,2,30,00to100,00to100,highNoise,333.549981351375,4239,6519,30.0,11.0000009999999,,yes,43,27.9608835710999,4239,6519,333.5,334.0,345.0,334.0,345.0,334.0,345.0
04,2,31,00to100,00to100,highNoise,345.052349912333,98,9898,1.0,11.0000012999999,,yes,43,0.425742574257426,98,9898,345.0,345.5,356.5,345.5,356.5,345.5,356.5
04,2,32,00to100,00to100,highNoise,356.554945151375,7379,7608,42.0,11.0000012999999,,yes,43,41.7057045215563,7379,7608,356.5,357.0,368.0,357.0,368.0,357.0,368.0
04,2,33,00to100,00to100,highNoise,368.053774951375,5316,8435,26.0,11.0000003999999,,yes,43,27.0999407231772,5316,8435,368.0,368.5,379.5,368.5,379.5,368.5,379.5
04,2,34,00to100,00to100,highNoise,379.543285351375,2772,4872,26.0,11.0000016999998,,yes,43,24.4655172413793,2772,4872,379.5,380.0,391.0,380.0,391.0,380.0,391.0
04,2,35,00to100,00to100,highNoise,391.049566751375,154,3195,2.0,11.0,,yes,43,2.07261345852895,154,3195,391.0,391.5,402.5,391.5,402.5,391.5,402.5
04,2,36,00to100,00to100,highNoise,402.528180912333,5329,6577,35.0,11.0,,yes,43,34.840656834423,5329,6577,402.5,403.0,414.0,403.0,414.0,403.0,414.0
04,2,37,00to100,00to100,highNoise,414.051785151375,2841,6608,17.0,11.0000015999999,,yes,43,18.4871368038741,2841,6608,414.0,414.5,425.5,414.5,425.5,414.5,425.5
04,2,38,00to100,00to100,highNoise,425.543913890417,2173,2817,30.0,11.0000016999998,,yes,43,33.1696840610579,2173,2817,425.5,426.0,437.0,426.0,437.0,426.0,437.0
04,2,39,00to100,00to100,highNoise,437.056094751375,3712,7901,21.0,11.0000011999996,,yes,43,20.2019997468675,3712,7901,437.0,437.5,448.5,437.5,448.5,437.5,448.5
04,2,40,00to100,00to100,highNoise,448.549956912334,959,1585,19.0,11.0000006999999,,yes,43,26.0170347003155,959,1585,448.5,449.0,460.0,449.0,460.0,449.0,460.0
04,2,41,00to100,00to100,highNoise,460.057953890417,2898,7060,13.0,11.0000018999999,,yes,43,17.6507082152974,2898,7060,460.0,460.5,471.5,460.5,471.5,460.5,471.5
04,2,42,00to100,00to100,highNoise,471.556812951375,1175,5088,10.0,11.0000014999996,,yes,43,9.93022798742138,1175,5088,471.5,472.0,483.0,472.0,483.0,472.0,483.0
04,2,43,00to100,00to100,highNoise,483.055191551375,3072,9295,13.0,11.0000008999996,,yes,43,14.2115115653577,3072,9295,483.0,483.5,494.5,483.5,494.5,483.5,494.5
04,2,44,00to100,00to100,highNoise,494.551436051375,501,7119,1.0,11.0000004999997,,yes,43,3.02612726506532,501,7119,494.5,495.0,506.0,495.0,506.0,495.0,506.0
04,2,45,00to100,00to100,highNoise,506.042880729459,738,2958,9.0,11.0000000999999,,yes,43,10.7281947261663,738,2958,506.0,506.5,517.5,506.5,517.5,506.5,517.5
04,2,46,00to100,00to100,highNoise,517.555233451375,2718,7340,13.0,11.0000004999997,,yes,43,15.9228882833787,2718,7340,517.5,518.0,529.0,518.0,529.0,518.0,529.0
04,2,47,00to100,00to100,highNoise,529.062133951375,4248,4482,36.0,11.0000012999999,,yes,43,40.7550200803213,4248,4482,529.0,529.5,540.5,529.5,540.5,529.5,540.5
04,2,48,00to100,00to100,highNoise,540.547462873292,6281,8371,30.0,11.0000006999999,,yes,43,32.2641261498029,6281,8371,540.5,541.0,552.0,541.0,552.0,541.0,552.0
04,2,49,00to100,00to100,highNoise,552.050053351375,3944,4241,38.0,11.0000013999997,,yes,43,39.9886819146428,3944,4241,552.0,552.5,563.5,552.5,563.5,552.5,563.5
04,2,50,00to100,00to100,highNoise,563.549192051375,2334,8049,10.0,11.0000017999996,,yes,43,12.4688781215058,2334,8049,563.5,564.0,575.0,564.0,575.0,564.0,575.0
04,3,1,50to100,00to100,lowNoise,0.0653316952088971,97,100,42.0,11.0000021000001,,yes,43,41.71,97,100,0.0,0.5,11.5,0.5,11.5,0.5,11.5
04,3,2,50to100,00to100,lowNoise,11.5508773513752,79,100,34.0,11.0000021000001,,yes,43,33.97,79,100,11.5,12.0,23.0,12.0,23.0,12.0,23.0
04,3,3,50to100,00to100,lowNoise,23.0486141904175,95,100,41.0,11.0000006,,yes,43,40.85,95,100,23.0,23.5,34.5,23.5,34.5,23.5,34.5
04,3,4,50to100,00to100,lowNoise,34.5471420123336,73,100,30.0,11.0000002000002,,yes,43,31.39,73,100,34.5,35.0,46.0,35.0,46.0,35.0,46.0
04,3,5,50to100,00to100,lowNoise,46.0271100952086,65,100,27.0,11.0000017000002,,yes,43,27.95,65,100,46.0,46.5,57.5,46.5,57.5,46.5,57.5
04,3,6,50to100,00to100,lowNoise,57.5531818513755,89,100,39.0,11.0000007000003,,yes,43,38.27,89,100,57.5,58.0,69.0,58.0,69.0,58.0,69.0
